dteday,season,workingday,cnt,demand_category
2011-01-01,1,0,985,Low Demand
2011-01-02,1,0,801,Low Demand
2011-01-03,1,1,1349,Low Demand
2011-01-04,1,1,1562,Low Demand
2011-01-05,1,1,1600,Low Demand
2011-01-06,1,1,1606,Low Demand
2011-01-07,1,1,1510,Low Demand
2011-01-08,1,0,959,Low Demand
2011-01-09,1,0,822,Low Demand
2011-01-10,1,1,1321,Low Demand
2011-01-11,1,1,1263,Low Demand
2011-01-12,1,1,1162,Low Demand
2011-01-13,1,1,1406,Low Demand
2011-01-14,1,1,1421,Low Demand
2011-01-15,1,0,1248,Low Demand
2011-01-16,1,0,1204,Low Demand
2011-01-17,1,0,1000,Low Demand
2011-01-18,1,1,683,Low Demand
2011-01-19,1,1,1650,Low Demand
2011-01-20,1,1,1927,Low Demand
2011-01-21,1,1,1543,Low Demand
2011-01-22,1,0,981,Low Demand
2011-01-23,1,0,986,Low Demand
2011-01-24,1,1,1416,Low Demand
2011-01-25,1,1,1985,Low Demand
2011-01-26,1,1,506,Low Demand
2011-01-27,1,1,431,Low Demand
2011-01-28,1,1,1167,Low Demand
2011-01-29,1,0,1098,Low Demand
2011-01-30,1,0,1096,Low Demand
2011-01-31,1,1,1501,Low Demand
2011-02-01,1,1,1360,Low Demand
2011-02-02,1,1,1526,Low Demand
2011-02-03,1,1,1550,Low Demand
2011-02-04,1,1,1708,Low Demand
2011-02-05,1,0,1005,Low Demand
2011-02-06,1,0,1623,Low Demand
2011-02-07,1,1,1712,Low Demand
2011-02-08,1,1,1530,Low Demand
2011-02-09,1,1,1605,Low Demand
2011-02-10,1,1,1538,Low Demand
2011-02-11,1,1,1746,Low Demand
2011-02-12,1,0,1472,Low Demand
2011-02-13,1,0,1589,Low Demand
2011-02-14,1,1,1913,Low Demand
2011-02-15,1,1,1815,Low Demand
2011-02-16,1,1,2115,Low Demand
2011-02-17,1,1,2475,Low Demand
2011-02-18,1,1,2927,Low Demand
2011-02-19,1,0,1635,Low Demand
2011-02-20,1,0,1812,Low Demand
2011-02-21,1,0,1107,Low Demand
2011-02-22,1,1,1450,Low Demand
2011-02-23,1,1,1917,Low Demand
2011-02-24,1,1,1807,Low Demand
2011-02-25,1,1,1461,Low Demand
2011-02-26,1,0,1969,Low Demand
2011-02-27,1,0,2402,Low Demand
2011-02-28,1,1,1446,Low Demand
2011-03-01,1,1,1851,Low Demand
2011-03-02,1,1,2134,Low Demand
2011-03-03,1,1,1685,Low Demand
2011-03-04,1,1,1944,Low Demand
2011-03-05,1,0,2077,Low Demand
2011-03-06,1,0,605,Low Demand
2011-03-07,1,1,1872,Low Demand
2011-03-08,1,1,2133,Low Demand
2011-03-09,1,1,1891,Low Demand
2011-03-10,1,1,623,Low Demand
2011-03-11,1,1,1977,Low Demand
2011-03-12,1,0,2132,Low Demand
2011-03-13,1,0,2417,Low Demand
2011-03-14,1,1,2046,Low Demand
2011-03-15,1,1,2056,Low Demand
2011-03-16,1,1,2192,Low Demand
2011-03-17,1,1,2744,Low Demand
2011-03-18,1,1,3239,Low Demand
2011-03-19,1,0,3117,Low Demand
2011-03-20,1,0,2471,Low Demand
2011-03-21,2,1,2077,Low Demand
2011-03-22,2,1,2703,Low Demand
2011-03-23,2,1,2121,Low Demand
2011-03-24,2,1,1865,Low Demand
2011-03-25,2,1,2210,Low Demand
2011-03-26,2,0,2496,Low Demand
2011-03-27,2,0,1693,Low Demand
2011-03-28,2,1,2028,Low Demand
2011-03-29,2,1,2425,Low Demand
2011-03-30,2,1,1536,Low Demand
2011-03-31,2,1,1685,Low Demand
2011-04-01,2,1,2227,Low Demand
2011-04-02,2,0,2252,Low Demand
2011-04-03,2,0,3249,Low Demand
2011-04-04,2,1,3115,Low Demand
2011-04-05,2,1,1795,Low Demand
2011-04-06,2,1,2808,Low Demand
2011-04-07,2,1,3141,Low Demand
2011-04-08,2,1,1471,Low Demand
2011-04-09,2,0,2455,Low Demand
2011-04-10,2,0,2895,Low Demand
2011-04-11,2,1,3348,Low Demand
2011-04-12,2,1,2034,Low Demand
2011-04-13,2,1,2162,Low Demand
2011-04-14,2,1,3267,Low Demand
2011-04-15,2,0,3126,Low Demand
2011-04-16,2,0,795,Low Demand
2011-04-17,2,0,3744,Medium Demand
2011-04-18,2,1,3429,Low Demand
2011-04-19,2,1,3204,Low Demand
2011-04-20,2,1,3944,Medium Demand
2011-04-21,2,1,4189,Medium Demand
2011-04-22,2,1,1683,Low Demand
2011-04-23,2,0,4036,Medium Demand
2011-04-24,2,0,4191,Medium Demand
2011-04-25,2,1,4073,Medium Demand
2011-04-26,2,1,4400,Medium Demand
2011-04-27,2,1,3872,Medium Demand
2011-04-28,2,1,4058,Medium Demand
2011-04-29,2,1,4595,Medium Demand
2011-04-30,2,0,5312,High Demand
2011-05-01,2,0,3351,Low Demand
2011-05-02,2,1,4401,Medium Demand
2011-05-03,2,1,4451,Medium Demand
2011-05-04,2,1,2633,Low Demand
2011-05-05,2,1,4433,Medium Demand
2011-05-06,2,1,4608,Medium Demand
2011-05-07,2,0,4714,Medium Demand
2011-05-08,2,0,4333,Medium Demand
2011-05-09,2,1,4362,Medium Demand
2011-05-10,2,1,4803,Medium Demand
2011-05-11,2,1,4182,Medium Demand
2011-05-12,2,1,4864,Medium Demand
2011-05-13,2,1,4105,Medium Demand
2011-05-14,2,0,3409,Low Demand
2011-05-15,2,0,4553,Medium Demand
2011-05-16,2,1,3958,Medium Demand
2011-05-17,2,1,4123,Medium Demand
2011-05-18,2,1,3855,Medium Demand
2011-05-19,2,1,4575,Medium Demand
2011-05-20,2,1,4917,Medium Demand
2011-05-21,2,0,5805,High Demand
2011-05-22,2,0,4660,Medium Demand
2011-05-23,2,1,4274,Medium Demand
2011-05-24,2,1,4492,Medium Demand
2011-05-25,2,1,4978,Medium Demand
2011-05-26,2,1,4677,Medium Demand
2011-05-27,2,1,4679,Medium Demand
2011-05-28,2,0,4758,Medium Demand
2011-05-29,2,0,4788,Medium Demand
2011-05-30,2,0,4098,Medium Demand
2011-05-31,2,1,3982,Medium Demand
2011-06-01,2,1,3974,Medium Demand
2011-06-02,2,1,4968,Medium Demand
2011-06-03,2,1,5312,High Demand
2011-06-04,2,0,5342,High Demand
2011-06-05,2,0,4906,Medium Demand
2011-06-06,2,1,4548,Medium Demand
2011-06-07,2,1,4833,Medium Demand
2011-06-08,2,1,4401,Medium Demand
2011-06-09,2,1,3915,Medium Demand
2011-06-10,2,1,4586,Medium Demand
2011-06-11,2,0,4966,Medium Demand
2011-06-12,2,0,4460,Medium Demand
2011-06-13,2,1,5020,Medium Demand
2011-06-14,2,1,4891,Medium Demand
2011-06-15,2,1,5180,Medium Demand
2011-06-16,2,1,3767,Medium Demand
2011-06-17,2,1,4844,Medium Demand
2011-06-18,2,0,5119,Medium Demand
2011-06-19,2,0,4744,Medium Demand
2011-06-20,2,1,4010,Medium Demand
2011-06-21,3,1,4835,Medium Demand
2011-06-22,3,1,4507,Medium Demand
2011-06-23,3,1,4790,Medium Demand
2011-06-24,3,1,4991,Medium Demand
2011-06-25,3,0,5202,Medium Demand
2011-06-26,3,0,5305,High Demand
2011-06-27,3,1,4708,Medium Demand
2011-06-28,3,1,4648,Medium Demand
2011-06-29,3,1,5225,Medium Demand
2011-06-30,3,1,5515,High Demand
2011-07-01,3,1,5362,High Demand
2011-07-02,3,0,5119,Medium Demand
2011-07-03,3,0,4649,Medium Demand
2011-07-04,3,0,6043,High Demand
2011-07-05,3,1,4665,Medium Demand
2011-07-06,3,1,4629,Medium Demand
2011-07-07,3,1,4592,Medium Demand
2011-07-08,3,1,4040,Medium Demand
2011-07-09,3,0,5336,High Demand
2011-07-10,3,0,4881,Medium Demand
2011-07-11,3,1,4086,Medium Demand
2011-07-12,3,1,4258,Medium Demand
2011-07-13,3,1,4342,Medium Demand
2011-07-14,3,1,5084,Medium Demand
2011-07-15,3,1,5538,High Demand
2011-07-16,3,0,5923,High Demand
2011-07-17,3,0,5302,High Demand
2011-07-18,3,1,4458,Medium Demand
2011-07-19,3,1,4541,Medium Demand
2011-07-20,3,1,4332,Medium Demand
2011-07-21,3,1,3784,Medium Demand
2011-07-22,3,1,3387,Low Demand
2011-07-23,3,0,3285,Low Demand
2011-07-24,3,0,3606,Low Demand
2011-07-25,3,1,3840,Medium Demand
2011-07-26,3,1,4590,Medium Demand
2011-07-27,3,1,4656,Medium Demand
2011-07-28,3,1,4390,Medium Demand
2011-07-29,3,1,3846,Medium Demand
2011-07-30,3,0,4475,Medium Demand
2011-07-31,3,0,4302,Medium Demand
2011-08-01,3,1,4266,Medium Demand
2011-08-02,3,1,4845,Medium Demand
2011-08-03,3,1,3574,Low Demand
2011-08-04,3,1,4576,Medium Demand
2011-08-05,3,1,4866,Medium Demand
2011-08-06,3,0,4294,Medium Demand
2011-08-07,3,0,3785,Medium Demand
2011-08-08,3,1,4326,Medium Demand
2011-08-09,3,1,4602,Medium Demand
2011-08-10,3,1,4780,Medium Demand
2011-08-11,3,1,4792,Medium Demand
2011-08-12,3,1,4905,Medium Demand
2011-08-13,3,0,4150,Medium Demand
2011-08-14,3,0,3820,Medium Demand
2011-08-15,3,1,4338,Medium Demand
2011-08-16,3,1,4725,Medium Demand
2011-08-17,3,1,4694,Medium Demand
2011-08-18,3,1,3805,Medium Demand
2011-08-19,3,1,4153,Medium Demand
2011-08-20,3,0,5191,Medium Demand
2011-08-21,3,0,3873,Medium Demand
2011-08-22,3,1,4758,Medium Demand
2011-08-23,3,1,5895,High Demand
2011-08-24,3,1,5130,Medium Demand
2011-08-25,3,1,3542,Low Demand
2011-08-26,3,1,4661,Medium Demand
2011-08-27,3,0,1115,Low Demand
2011-08-28,3,0,4334,Medium Demand
2011-08-29,3,1,4634,Medium Demand
2011-08-30,3,1,5204,Medium Demand
2011-08-31,3,1,5058,Medium Demand
2011-09-01,3,1,5115,Medium Demand
2011-09-02,3,1,4727,Medium Demand
2011-09-03,3,0,4484,Medium Demand
2011-09-04,3,0,4940,Medium Demand
2011-09-05,3,0,3351,Low Demand
2011-09-06,3,1,2710,Low Demand
2011-09-07,3,1,1996,Low Demand
2011-09-08,3,1,1842,Low Demand
2011-09-09,3,1,3544,Low Demand
2011-09-10,3,0,5345,High Demand
2011-09-11,3,0,5046,Medium Demand
2011-09-12,3,1,4713,Medium Demand
2011-09-13,3,1,4763,Medium Demand
2011-09-14,3,1,4785,Medium Demand
2011-09-15,3,1,3659,Low Demand
2011-09-16,3,1,4760,Medium Demand
2011-09-17,3,0,4511,Medium Demand
2011-09-18,3,0,4274,Medium Demand
2011-09-19,3,1,4539,Medium Demand
2011-09-20,3,1,3641,Low Demand
2011-09-21,3,1,4352,Medium Demand
2011-09-22,3,1,4795,Medium Demand
2011-09-23,4,1,2395,Low Demand
2011-09-24,4,0,5423,High Demand
2011-09-25,4,0,5010,Medium Demand
2011-09-26,4,1,4630,Medium Demand
2011-09-27,4,1,4120,Medium Demand
2011-09-28,4,1,3907,Medium Demand
2011-09-29,4,1,4839,Medium Demand
2011-09-30,4,1,5202,Medium Demand
2011-10-01,4,0,2429,Low Demand
2011-10-02,4,0,2918,Low Demand
2011-10-03,4,1,3570,Low Demand
2011-10-04,4,1,4456,Medium Demand
2011-10-05,4,1,4826,Medium Demand
2011-10-06,4,1,4765,Medium Demand
2011-10-07,4,1,4985,Medium Demand
2011-10-08,4,0,5409,High Demand
2011-10-09,4,0,5511,High Demand
2011-10-10,4,0,5117,Medium Demand
2011-10-11,4,1,4563,Medium Demand
2011-10-12,4,1,2416,Low Demand
2011-10-13,4,1,2913,Low Demand
2011-10-14,4,1,3644,Low Demand
2011-10-15,4,0,5217,Medium Demand
2011-10-16,4,0,5041,Medium Demand
2011-10-17,4,1,4570,Medium Demand
2011-10-18,4,1,4748,Medium Demand
2011-10-19,4,1,2424,Low Demand
2011-10-20,4,1,4195,Medium Demand
2011-10-21,4,1,4304,Medium Demand
2011-10-22,4,0,4308,Medium Demand
2011-10-23,4,0,4381,Medium Demand
2011-10-24,4,1,4187,Medium Demand
2011-10-25,4,1,4687,Medium Demand
2011-10-26,4,1,3894,Medium Demand
2011-10-27,4,1,2659,Low Demand
2011-10-28,4,1,3747,Medium Demand
2011-10-29,4,0,627,Low Demand
2011-10-30,4,0,3331,Low Demand
2011-10-31,4,1,3669,Low Demand
2011-11-01,4,1,4068,Medium Demand
2011-11-02,4,1,4186,Medium Demand
2011-11-03,4,1,3974,Medium Demand
2011-11-04,4,1,4046,Medium Demand
2011-11-05,4,0,3926,Medium Demand
2011-11-06,4,0,3649,Low Demand
2011-11-07,4,1,4035,Medium Demand
2011-11-08,4,1,4205,Medium Demand
2011-11-09,4,1,4109,Medium Demand
2011-11-10,4,1,2933,Low Demand
2011-11-11,4,0,3368,Low Demand
2011-11-12,4,0,4067,Medium Demand
2011-11-13,4,0,3717,Medium Demand
2011-11-14,4,1,4486,Medium Demand
2011-11-15,4,1,4195,Medium Demand
2011-11-16,4,1,1817,Low Demand
2011-11-17,4,1,3053,Low Demand
2011-11-18,4,1,3392,Low Demand
2011-11-19,4,0,3663,Low Demand
2011-11-20,4,0,3520,Low Demand
2011-11-21,4,1,2765,Low Demand
2011-11-22,4,1,1607,Low Demand
2011-11-23,4,1,2566,Low Demand
2011-11-24,4,0,1495,Low Demand
2011-11-25,4,1,2792,Low Demand
2011-11-26,4,0,3068,Low Demand
2011-11-27,4,0,3071,Low Demand
2011-11-28,4,1,3867,Medium Demand
2011-11-29,4,1,2914,Low Demand
2011-11-30,4,1,3613,Low Demand
2011-12-01,4,1,3727,Medium Demand
2011-12-02,4,1,3940,Medium Demand
2011-12-03,4,0,3614,Low Demand
2011-12-04,4,0,3485,Low Demand
2011-12-05,4,1,3811,Medium Demand
2011-12-06,4,1,2594,Low Demand
2011-12-07,4,1,705,Low Demand
2011-12-08,4,1,3322,Low Demand
2011-12-09,4,1,3620,Low Demand
2011-12-10,4,0,3190,Low Demand
2011-12-11,4,0,2743,Low Demand
2011-12-12,4,1,3310,Low Demand
2011-12-13,4,1,3523,Low Demand
2011-12-14,4,1,3740,Medium Demand
2011-12-15,4,1,3709,Low Demand
2011-12-16,4,1,3577,Low Demand
2011-12-17,4,0,2739,Low Demand
2011-12-18,4,0,2431,Low Demand
2011-12-19,4,1,3403,Low Demand
2011-12-20,4,1,3750,Medium Demand
2011-12-21,1,1,2660,Low Demand
2011-12-22,1,1,3068,Low Demand
2011-12-23,1,1,2209,Low Demand
2011-12-24,1,0,1011,Low Demand
2011-12-25,1,0,754,Low Demand
2011-12-26,1,0,1317,Low Demand
2011-12-27,1,1,1162,Low Demand
2011-12-28,1,1,2302,Low Demand
2011-12-29,1,1,2423,Low Demand
